C3L-00942-72	HL3N7BBXX170729.8.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.7.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.6.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.5.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.4.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.3.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.2.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3N7BBXX170729.1.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.8.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.7.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.6.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.5.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.4.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.3.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.2.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL3MWBBXX170729.1.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL2L5BBXX170802.8.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL2L5BBXX170802.7.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL2L5BBXX170802.6.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.8.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.7.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.6.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.5.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.4.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.3.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
C3L-00942-72	HL22WBBXX170729.2.RP-1303.CPT0016970001.bam	WXS	CPT0016970001.WholeExome.RP-1303.bam
